SSDT[0] at 80501b8c with 284 entries
  Entry 0x114c: 0xbf85e05a (NtUserCloseDesktop) owned by win32k.sys
  Entry 0x114d: 0xbf85e11c (NtUserCloseWindowStation) owned by win32k.sys
  Entry 0x114e: 0xbf8589f0 (NtUserConsoleControl) owned by win32k.sys
  Entry 0x114f: 0xbf8cf8e3 (NtUserConvertMemHandle) owned by win32k.sys
  Entry 0x1150: 0xbf90ec32 (NtUserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x1151: 0xbf8d04a5 (NtUserCountClipboardFormats) owned by win32k.sys
  Entry 0x1152: 0xbf8ac399 (NtUserCreateAcceleratorTable) owned by win32k.sys
  Entry 0x1153: 0xbf8a2ff9 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x1154: 0xbf876947 (NtUserCreateDesktop) owned by win32k.sys
  Entry 0x1155: 0xbf915a15 (NtUserCreateInputContext) owned by win32k.sys
  Entry 0x1156: 0xbf8ca717 (NtUserCreateLocalMemHandle) owned by win32k.sys
  Entry 0x1157: 0xbf832c22 (NtUserCreateWindowEx) owned by win32k.sys
  Entry 0x1158: 0xbf876f9a (NtUserCreateWindowStation) owned by win32k.sys
  Entry 0x1159: 0xbf913235 (NtUserDdeGetQualityOfService) owned by win32k.sys
  Entry 0x115a: 0xbf874f18 (NtUserDdeInitialize) owned by win32k.sys
  Entry 0x115b: 0xbf913165 (NtUserDdeSetQualityOfService) owned by win32k.sys
  Entry 0x115c: 0xbf8a15f8 (NtUserDeferWindowPos) owned by win32k.sys
  Entry 0x115d: 0xbf8a1f8c (NtUserDefSetText) owned by win32k.sys
  Entry 0x115e: 0xbf8a3425 (NtUserDeleteMenu) owned by win32k.sys
  Entry 0x115f: 0xbf8f92a5 (NtUserDestroyAcceleratorTable) owned by win32k.sys
  Entry 0x1160: 0xbf89686a (NtUserDestroyCursor) owned by win32k.sys
  Entry 0x1161: 0xbf915a65 (NtUserDestroyInputContext) owned by win32k.sys
  Entry 0x1162: 0xbf8a28f0 (NtUserDestroyMenu) owned by win32k.sys
  Entry 0x1163: 0xbf89d928 (NtUserDestroyWindow) owned by win32k.sys
  Entry 0x1164: 0xbf9161bb (NtUserDisableThreadIme) owned by win32k.sys
  Entry 0x1165: 0xbf80ec0f (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x1166: 0xbf9142a6 (NtUserDragDetect) owned by win32k.sys
  Entry 0x1167: 0xbf9126b3 (NtUserDragObject) owned by win32k.sys
  Entry 0x1168: 0xbf913405 (NtUserDrawAnimatedRects) owned by win32k.sys
  Entry 0x1169: 0xbf9134c8 (NtUserDrawCaption) owned by win32k.sys
  Entry 0x116a: 0xbf90c9d7 (NtUserDrawCaptionTemp) owned by win32k.sys
  Entry 0x116b: 0xbf83203b (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x116c: 0xbf914473 (NtUserDrawMenuBarTemp) owned by win32k.sys
  Entry 0x116d: 0xbf8cf575 (NtUserEmptyClipboard) owned by win32k.sys
  Entry 0x116e: 0xbf8c3352 (NtUserEnableMenuItem) owned by win32k.sys
  Entry 0x116f: 0xbf9130e0 (NtUserEnableScrollBar) owned by win32k.sys
  Entry 0x1170: 0xbf827625 (NtUserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x1171: 0xbf913571 (NtUserEndMenu) owned by win32k.sys
  Entry 0x1172: 0xbf815845 (NtUserEndPaint) owned by win32k.sys
  Entry 0x1173: 0xbf865c52 (NtUserEnumDisplayDevices) owned by win32k.sys
  Entry 0x1174: 0xbf896310 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x1175: 0xbf8936d4 (NtUserEnumDisplaySettings) owned by win32k.sys
  Entry 0x1176: 0xbf912940 (NtUserEvent) owned by win32k.sys
  Entry 0x1177: 0xbf8c4d6b (NtUserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x1178: 0xbf8d0337 (NtUserFillWindow) owned by win32k.sys
  Entry 0x1179: 0xbf84e5e0 (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x117a: 0xbf85bdcf (NtUserFindWindowEx) owned by win32k.sys
  Entry 0x117b: 0xbf9165c8 (NtUserFlashWindowEx) owned by win32k.sys
  Entry 0x117c: 0xbf8cd787 (NtUserGetAltTabInfo) owned by win32k.sys
  Entry 0x117d: 0xbf8277ed (NtUserGetAncestor) owned by win32k.sys
  Entry 0x117e: 0xbf915fba (NtUserGetAppImeLevel) owned by win32k.sys
  Entry 0x117f: 0xbf89c393 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x1180: 0xbf832dfe (NtUserGetAtomName) owned by win32k.sys
  Entry 0x1181: 0xbf8a1b44 (NtUserGetCaretBlinkTime) owned by win32k.sys
  Entry 0x1182: 0xbf8c37e6 (NtUserGetCaretPos) owned by win32k.sys
  Entry 0x1183: 0xbf837a0c (NtUserGetClassInfo) owned by win32k.sys
  Entry 0x1184: 0xbf81f6d1 (NtUserGetClassName) owned by win32k.sys
  Entry 0x1185: 0xbf8ca552 (NtUserGetClipboardData) owned by win32k.sys
  Entry 0x1186: 0xbf8ec90c (NtUserGetClipboardFormatName) owned by win32k.sys
  Entry 0x1187: 0xbf8cf66b (NtUserGetClipboardOwner) owned by win32k.sys
  Entry 0x1188: 0xbf8c2f8f (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x1189: 0xbf9135b7 (NtUserGetClipboardViewer) owned by win32k.sys
  Entry 0x118a: 0xbf913048 (NtUserGetClipCursor) owned by win32k.sys
  Entry 0x118b: 0xbf912c7e (NtUserGetComboBoxInfo) owned by win32k.sys
  Entry 0x118c: 0xbf8ab2c6 (NtUserGetControlBrush) owned by win32k.sys
  Entry 0x118d: 0xbf905ed5 (NtUserGetControlColor) owned by win32k.sys
  Entry 0x118e: 0xbf81cc5b (NtUserGetCPD) owned by win32k.sys
  Entry 0x118f: 0xbf860854 (NtUserGetCursorFrameInfo) owned by win32k.sys
  Entry 0x1190: 0xbf912d9b (NtUserGetCursorInfo) owned by win32k.sys
  Entry 0x1191: 0xbf804366 (NtUserGetDC) owned by win32k.sys
  Entry 0x1192: 0xbf82ffb5 (NtUserGetDCEx) owned by win32k.sys
  Entry 0x1193: 0xbf831018 (NtUserGetDoubleClickTime) owned by win32k.sys
  Entry 0x1194: 0xbf81c2a5 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x1195: 0xbf91277c (NtUserGetGuiResources) owned by win32k.sys
  Entry 0x1196: 0xbf85c773 (NtUserGetGUIThreadInfo) owned by win32k.sys
  Entry 0x1197: 0xbf83715b (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x1198: 0xbf8372ab (NtUserGetIconSize) owned by win32k.sys
  Entry 0x1199: 0xbf915e78 (NtUserGetImeHotKey) owned by win32k.sys
  Entry 0x119a: 0xbf915ce8 (NtUserGetImeInfoEx) owned by win32k.sys
  Entry 0x119b: 0xbf9129d1 (NtUserGetInternalWindowPos) owned by win32k.sys
  Entry 0x119c: 0xbf89a330 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x119d: 0xbf8f48d8 (NtUserGetKeyboardLayoutName) owned by win32k.sys
  Entry 0x119e: 0xbf85bc8a (NtUserGetKeyboardState) owned by win32k.sys
  Entry 0x119f: 0xbf90cd28 (NtUserGetKeyNameText) owned by win32k.sys
  Entry 0x11a0: 0xbf81c550 (NtUserGetKeyState) owned by win32k.sys
  Entry 0x11a1: 0xbf912d47 (NtUserGetListBoxInfo) owned by win32k.sys
  Entry 0x11a2: 0xbf912e98 (NtUserGetMenuBarInfo) owned by win32k.sys
  Entry 0x11a3: 0xbf9132ee (NtUserGetMenuIndex) owned by win32k.sys
  Entry 0x11a4: 0xbf913e22 (NtUserGetMenuItemRect) owned by win32k.sys
  Entry 0x11a5: 0xbf819c8b (NtUserGetMessage) owned by win32k.sys
  Entry 0x11a6: 0xbf913afd (NtUserGetMouseMovePointsEx) owned by win32k.sys
  Entry 0x11a7: 0xbf819f03 (NtUserGetObjectInformation) owned by win32k.sys
  Entry 0x11a8: 0xbf8d0479 (NtUserGetOpenClipboardWindow) owned by win32k.sys
  Entry 0x11a9: 0xbf9135e3 (NtUserGetPriorityClipboardFormat) owned by win32k.sys
  Entry 0x11aa: 0xbf819d6e (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x11ab: 0xbf916e48 (NtUserGetRawInputBuffer) owned by win32k.sys
  Entry 0x11ac: 0xbf916748 (NtUserGetRawInputData) owned by win32k.sys
  Entry 0x11ad: 0xbf916922 (NtUserGetRawInputDeviceInfo) owned by win32k.sys
  Entry 0x11ae: 0xbf916c17 (NtUserGetRawInputDeviceList) owned by win32k.sys
  Entry 0x11af: 0xbf916e0d (NtUserGetRegisteredRawInputDevices) owned by win32k.sys
  Entry 0x11b0: 0xbf8a1293 (NtUserGetScrollBarInfo) owned by win32k.sys
  Entry 0x11b1: 0xbf8351e0 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x11b2: 0xbf81a1b9 (NtUserGetThreadDesktop) owned by win32k.sys
  Entry 0x11b3: 0xbf81f16c (NtUserGetThreadState) owned by win32k.sys
  Entry 0x11b4: 0xbf83023f (NtUserGetTitleBarInfo) owned by win32k.sys
  Entry 0x11b5: 0xbf830e45 (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x11b6: 0xbf8c303e (NtUserGetUpdateRgn) owned by win32k.sys
  Entry 0x11b7: 0xbf803766 (NtUserGetWindowDC) owned by win32k.sys
  Entry 0x11b8: 0xbf8ec0a9 (NtUserGetWindowPlacement) owned by win32k.sys
  Entry 0x11b9: 0xbf90efde (NtUserGetWOWClass) owned by win32k.sys
  Entry 0x11ba: 0xbf9125bd (NtUserHardErrorControl) owned by win32k.sys
  Entry 0x11bb: 0xbf89937d (NtUserHideCaret) owned by win32k.sys
  Entry 0x11bc: 0xbf91366c (NtUserHiliteMenuItem) owned by win32k.sys
  Entry 0x11bd: 0xbf91440e (NtUserImpersonateDdeClientWindow) owned by win32k.sys
  Entry 0x11be: 0xbf88b3e2 (NtUserInitialize) owned by win32k.sys
  Entry 0x11bf: 0xbf885937 (NtUserInitializeClientPfnArrays) owned by win32k.sys
  Entry 0x11c0: 0xbf912ab0 (NtUserInitTask) owned by win32k.sys
  Entry 0x11c1: 0xbf83033b (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x11c2: 0xbf814edc (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x11c3: 0xbf8a2896 (NtUserInvalidateRgn) owned by win32k.sys
  Entry 0x11c4: 0xbf8c2f55 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x11c5: 0xbf80e8bd (NtUserKillTimer) owned by win32k.sys
  Entry 0x11c6: 0xbf8b90d3 (NtUserLoadKeyboardLayoutEx) owned by win32k.sys
  Entry 0x11c7: 0xbf876ba9 (NtUserLockWindowStation) owned by win32k.sys
  Entry 0x11c8: 0xbf8d51b9 (NtUserLockWindowUpdate) owned by win32k.sys
  Entry 0x11c9: 0xbf912696 (NtUserLockWorkStation) owned by win32k.sys
  Entry 0x11ca: 0xbf8c6cf2 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x11cb: 0xbf913ef9 (NtUserMenuItemFromPoint) owned by win32k.sys
  Entry 0x11cc: 0xbf80ee53 (NtUserMessageCall) owned by win32k.sys
  Entry 0x11cd: 0xbf910bd3 (NtUserMinMaximize) owned by win32k.sys
  Entry 0x11ce: 0xbf9137bc (NtUserMNDragLeave) owned by win32k.sys
  Entry 0x11cf: 0xbf91370c (NtUserMNDragOver) owned by win32k.sys
  Entry 0x11d0: 0xbf8ebac5 (NtUserModifyUserStartupInfoFlags) owned by win32k.sys
  Entry 0x11d1: 0xbf828e1d (NtUserMoveWindow) owned by win32k.sys
  Entry 0x11d2: 0xbf916156 (NtUserNotifyIMEStatus) owned by win32k.sys
  Entry 0x11d3: 0xbf858ff2 (NtUserNotifyProcessCreate) owned by win32k.sys
  Entry 0x11d4: 0xbf8c32fd (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x11d5: 0xbf8c49e7 (NtUserOpenClipboard) owned by win32k.sys
  Entry 0x11d6: 0xbf85e2f4 (NtUserOpenDesktop) owned by win32k.sys
  Entry 0x11d7: 0xbf8731c7 (NtUserOpenInputDesktop) owned by win32k.sys
  Entry 0x11d8: 0xbf8ec2f1 (NtUserOpenWindowStation) owned by win32k.sys
  Entry 0x11d9: 0xbf868906 (NtUserPaintDesktop) owned by win32k.sys
  Entry 0x11da: 0xbf803655 (NtUserPeekMessage) owned by win32k.sys
  Entry 0x11db: 0xbf8082c7 (NtUserPostMessage) owned by win32k.sys
  Entry 0x11dc: 0xbf85dc4e (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x11dd: 0xbf891a26 (NtUserPrintWindow) owned by win32k.sys
  Entry 0x11de: 0xbf856d2f (NtUserProcessConnect) owned by win32k.sys
  Entry 0x11df: 0xbf913f8b (NtUserQueryInformationThread) owned by win32k.sys
  Entry 0x11e0: 0xbf915b62 (NtUserQueryInputContext) owned by win32k.sys
  Entry 0x11e1: 0xbf914339 (NtUserQuerySendMessage) owned by win32k.sys
  Entry 0x11e2: 0xbf91625f (NtUserQueryUserCounters) owned by win32k.sys
  Entry 0x11e3: 0xbf80a0e2 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x11e4: 0xbf912e5a (NtUserRealChildWindowFromPoint) owned by win32k.sys
  Entry 0x11e5: 0xbf872c7f (NtUserRealInternalGetMessage) owned by win32k.sys
  Entry 0x11e6: 0xbf913d62 (NtUserRealWaitMessageEx) owned by win32k.sys
  Entry 0x11e7: 0xbf81f341 (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x11e8: 0xbf8521ce (NtUserRegisterClassExWOW) owned by win32k.sys
  Entry 0x11e9: 0xbf877386 (NtUserRegisterUserApiHook) owned by win32k.sys
  Entry 0x11ea: 0xbf890f6a (NtUserRegisterHotKey) owned by win32k.sys
  Entry 0x11eb: 0xbf916d61 (NtUserRegisterRawInputDevices) owned by win32k.sys
  Entry 0x11ec: 0xbf912c01 (NtUserRegisterTasklist) owned by win32k.sys
  Entry 0x11ed: 0xbf80a386 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x11ee: 0xbf89194e (NtUserRemoveMenu) owned by win32k.sys
  Entry 0x11ef: 0xbf895bc0 (NtUserRemoveProp) owned by win32k.sys
  Entry 0x11f0: 0xbf86b86e (NtUserResolveDesktop) owned by win32k.sys
  Entry 0x11f1: 0xbf917059 (NtUserResolveDesktopForWOW) owned by win32k.sys
  Entry 0x11f2: 0xbf8a113a (NtUserSBGetParms) owned by win32k.sys
  Entry 0x11f3: 0xbf85663f (NtUserScrollDC) owned by win32k.sys
  Entry 0x11f4: 0xbf8eca25 (NtUserScrollWindowEx) owned by win32k.sys
  Entry 0x11f5: 0xbf8288a4 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x11f6: 0xbf8c1e70 (NtUserSendInput) owned by win32k.sys
  Entry 0x11f7: 0xbf8ab536 (NtUserSetActiveWindow) owned by win32k.sys
  Entry 0x11f8: 0xbf915f4f (NtUserSetAppImeLevel) owned by win32k.sys
  Entry 0x11f9: 0xbf89d400 (NtUserSetCapture) owned by win32k.sys
  Entry 0x11fa: 0xbf8a0cb0 (NtUserSetClassLong) owned by win32k.sys
  Entry 0x11fb: 0xbf9137d9 (NtUserSetClassWord) owned by win32k.sys
  Entry 0x11fc: 0xbf8cf807 (NtUserSetClipboardData) owned by win32k.sys
  Entry 0x11fd: 0xbf8ca2d2 (NtUserSetClipboardViewer) owned by win32k.sys
  Entry 0x11fe: 0xbf8693f1 (NtUserSetConsoleReserveKeys) owned by win32k.sys
  Entry 0x11ff: 0xbf81c7cb (NtUserSetCursor) owned by win32k.sys
  Entry 0x1200: 0xbf913ddb (NtUserSetCursorContents) owned by win32k.sys
  Entry 0x1201: 0xbf8373bd (NtUserSetCursorIconData) owned by win32k.sys
  Entry 0x1202: 0xbf913371 (NtUserSetDbgTag) owned by win32k.sys
  Entry 0x1203: 0xbf830731 (NtUserSetFocus) owned by win32k.sys
  Entry 0x1204: 0xbf8b8ff3 (NtUserSetImeHotKey) owned by win32k.sys
  Entry 0x1205: 0xbf915dcd (NtUserSetImeInfoEx) owned by win32k.sys
  Entry 0x1206: 0xbf916024 (NtUserSetImeOwnerWindow) owned by win32k.sys
  Entry 0x1207: 0xbf858c56 (NtUserSetInformationProcess) owned by win32k.sys
  Entry 0x1208: 0xbf8691bb (NtUserSetInformationThread) owned by win32k.sys
  Entry 0x1209: 0xbf912f67 (NtUserSetInternalWindowPos) owned by win32k.sys
  Entry 0x120a: 0xbf8c4e4b (NtUserSetKeyboardState) owned by win32k.sys
  Entry 0x120b: 0xbf87f581 (NtUserSetLogonNotifyWindow) owned by win32k.sys
  Entry 0x120c: 0xbf90cbee (NtUserSetMenu) owned by win32k.sys
  Entry 0x120d: 0xbf913394 (NtUserSetMenuContextHelpId) owned by win32k.sys
  Entry 0x120e: 0xbf8918e3 (NtUserSetMenuDefaultItem) owned by win32k.sys
  Entry 0x120f: 0xbf9133d1 (NtUserSetMenuFlagRtoL) owned by win32k.sys
  Entry 0x1210: 0xbf912608 (NtUserSetObjectInformation) owned by win32k.sys
  Entry 0x1211: 0xbf8ab083 (NtUserSetParent) owned by win32k.sys
  Entry 0x1212: 0xbf85e6e6 (NtUserSetProcessWindowStation) owned by win32k.sys
  Entry 0x1213: 0xbf823d29 (NtUserSetProp) owned by win32k.sys
  Entry 0x1214: 0xbf91334e (NtUserSetRipFlags) owned by win32k.sys
  Entry 0x1215: 0xbf80e5fa (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x1216: 0xbf873a65 (NtUserSetShellWindowEx) owned by win32k.sys
  Entry 0x1217: 0xbf913814 (NtUserSetSysColors) owned by win32k.sys
  Entry 0x1218: 0xbf913da2 (NtUserSetSystemCursor) owned by win32k.sys
  Entry 0x1219: 0xbf8f59d3 (NtUserSetSystemMenu) owned by win32k.sys
  Entry 0x121a: 0xbf914300 (NtUserSetSystemTimer) owned by win32k.sys
  Entry 0x121b: 0xbf85e73e (NtUserSetThreadDesktop) owned by win32k.sys
  Entry 0x121c: 0xbf9160d5 (NtUserSetThreadLayoutHandles) owned by win32k.sys
  Entry 0x121d: 0xbf8ab28a (NtUserSetThreadState) owned by win32k.sys
  Entry 0x121e: 0xbf803a00 (NtUserSetTimer) owned by win32k.sys
  Entry 0x121f: 0xbf8ab12e (NtUserSetWindowFNID) owned by win32k.sys
  Entry 0x1220: 0xbf895d55 (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x1221: 0xbf8b88e9 (NtUserSetWindowPlacement) owned by win32k.sys
  Entry 0x1222: 0xbf823ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x1223: 0xbf834f5b (NtUserSetWindowRgn) owned by win32k.sys
  Entry 0x1224: 0xbf860104 (NtUserSetWindowsHookAW) owned by win32k.sys
  Entry 0x1225: 0xbf85f5f2 (NtUserSetWindowsHookEx) owned by win32k.sys
  Entry 0x1226: 0xbf876a46 (NtUserSetWindowStationUser) owned by win32k.sys
  Entry 0x1227: 0xbf8f44fd (NtUserSetWindowWord) owned by win32k.sys
  Entry 0x1228: 0xbf8ebf17 (NtUserSetWinEventHook) owned by win32k.sys
  Entry 0x1229: 0xbf8993df (NtUserShowCaret) owned by win32k.sys
  Entry 0x122a: 0xbf8c3eec (NtUserShowScrollBar) owned by win32k.sys
  Entry 0x122b: 0xbf899f43 (NtUserShowWindow) owned by win32k.sys
  Entry 0x122c: 0xbf86b761 (NtUserShowWindowAsync) owned by win32k.sys
  Entry 0x122d: 0xbf8ebbbd (NtUserSoundSentry) owned by win32k.sys
  Entry 0x122e: 0xbf873d04 (NtUserSwitchDesktop) owned by win32k.sys
  Entry 0x122f: 0xbf85174b (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x1230: 0xbf90f169 (NtUserTestForInteractiveUser) owned by win32k.sys
  Entry 0x1231: 0xbf8f5934 (NtUserThunkedMenuInfo) owned by win32k.sys
  Entry 0x1232: 0xbf89fc3a (NtUserThunkedMenuItemInfo) owned by win32k.sys
  Entry 0x1233: 0xbf913bad (NtUserToUnicodeEx) owned by win32k.sys
  Entry 0x1234: 0xbf85ab05 (NtUserTrackMouseEvent) owned by win32k.sys
  Entry 0x1235: 0xbf9139ca (NtUserTrackPopupMenuEx) owned by win32k.sys
  Entry 0x1236: 0xbf8304a6 (NtUserCalcMenuBar) owned by win32k.sys
  Entry 0x1237: 0xbf8ede9e (NtUserPaintMenuBar) owned by win32k.sys
  Entry 0x1238: 0xbf8cfe1d (NtUserTranslateAccelerator) owned by win32k.sys
  Entry 0x1239: 0xbf89bb06 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x123a: 0xbf860504 (NtUserUnhookWindowsHookEx) owned by win32k.sys
  Entry 0x123b: 0xbf8ebff2 (NtUserUnhookWinEvent) owned by win32k.sys
  Entry 0x123c: 0xbf914278 (NtUserUnloadKeyboardLayout) owned by win32k.sys
  Entry 0x123d: 0xbf8bc985 (NtUserUnlockWindowStation) owned by win32k.sys
  Entry 0x123e: 0xbf852b82 (NtUserUnregisterClass) owned by win32k.sys
  Entry 0x123f: 0xbf876823 (NtUserUnregisterUserApiHook) owned by win32k.sys
  Entry 0x1240: 0xbf913ac0 (NtUserUnregisterHotKey) owned by win32k.sys
  Entry 0x1241: 0xbf915b12 (NtUserUpdateInputContext) owned by win32k.sys
  Entry 0x1242: 0xbf9128ab (NtUserUpdateInstance) owned by win32k.sys
  Entry 0x1243: 0xbf8aa023 (NtUserUpdateLayeredWindow) owned by win32k.sys
  Entry 0x1244: 0xbf91668a (NtUserGetLayeredWindowAttributes) owned by win32k.sys
  Entry 0x1245: 0xbf8a29cc (NtUserSetLayeredWindowAttributes) owned by win32k.sys
  Entry 0x1246: 0xbf87c59d (NtUserUpdatePerUserSystemParameters) owned by win32k.sys
  Entry 0x1247: 0xbf913fd2 (NtUserUserHandleGrantAccess) owned by win32k.sys
  Entry 0x1248: 0xbf8018f1 (NtUserValidateHandleSecure) owned by win32k.sys
  Entry 0x1249: 0xbf8c76c7 (NtUserValidateRect) owned by win32k.sys
  Entry 0x124a: 0xbf80a6ad (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x124b: 0xbf8c282e (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x124c: 0xbf90e9ad (NtUserWaitForInputIdle) owned by win32k.sys
  Entry 0x124d: 0xbf90d8ea (NtUserWaitForMsgAndEvent) owned by win32k.sys
  Entry 0x124e: 0xbf8036fc (NtUserWaitMessage) owned by win32k.sys
  Entry 0x124f: 0xbf9125fe (NtUserWin32PoolAllocationStats) owned by win32k.sys
  Entry 0x1250: 0xbf81cb29 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x1251: 0xbf90f101 (NtUserYieldTask) owned by win32k.sys
  Entry 0x1252: 0xbf8735ec (NtUserRemoteConnect) owned by win32k.sys
  Entry 0x1253: 0xbf912485 (NtUserRemoteRedrawRectangle) owned by win32k.sys
  Entry 0x1254: 0xbf9124d2 (NtUserRemoteRedrawScreen) owned by win32k.sys
  Entry 0x1255: 0xbf912526 (NtUserRemoteStopScreenUpdates) owned by win32k.sys
  Entry 0x1256: 0xbf912573 (NtUserCtxDisplayIOCtl) owned by win32k.sys
  Entry 0x1257: 0xbf8fa61f (NtGdiEngAssociateSurface) owned by win32k.sys
  Entry 0x1258: 0xbf8fc139 (NtGdiEngCreateBitmap) owned by win32k.sys
  Entry 0x1259: 0xbf8fa5ec (NtGdiEngCreateDeviceSurface) owned by win32k.sys
  Entry 0x125a: 0xbf956be2 (NtGdiEngCreateDeviceBitmap) owned by win32k.sys
  Entry 0x125b: 0xbf8e785d (NtGdiEngCreatePalette) owned by win32k.sys
  Entry 0x125c: 0xbf904c69 (NtGdiEngComputeGlyphSet) owned by win32k.sys
  Entry 0x125d: 0xbf95713e (NtGdiEngCopyBits) owned by win32k.sys
  Entry 0x125e: 0xbf8e83e9 (NtGdiEngDeletePalette) owned by win32k.sys
  Entry 0x125f: 0xbf8fa572 (NtGdiEngDeleteSurface) owned by win32k.sys
  Entry 0x1260: 0xbf956d68 (NtGdiEngEraseSurface) owned by win32k.sys
  Entry 0x1261: 0xbf8ff98f (NtGdiEngUnlockSurface) owned by win32k.sys
  Entry 0x1262: 0xbf8fbb86 (NtGdiEngLockSurface) owned by win32k.sys
  Entry 0x1263: 0xbf8fb0ba (NtGdiEngBitBlt) owned by win32k.sys
  Entry 0x1264: 0xbf8ffd68 (NtGdiEngStretchBlt) owned by win32k.sys
  Entry 0x1265: 0xbf957536 (NtGdiEngPlgBlt) owned by win32k.sys
  Entry 0x1266: 0xbf8fc215 (NtGdiEngMarkBandingSurface) owned by win32k.sys
  Entry 0x1267: 0xbf8fd00f (NtGdiEngStrokePath) owned by win32k.sys
  Entry 0x1268: 0xbf95772d (NtGdiEngFillPath) owned by win32k.sys
  Entry 0x1269: 0xbf8fdca4 (NtGdiEngStrokeAndFillPath) owned by win32k.sys
  Entry 0x126a: 0xbf957898 (NtGdiEngPaint) owned by win32k.sys
  Entry 0x126b: 0xbf9579b4 (NtGdiEngLineTo) owned by win32k.sys
  Entry 0x126c: 0xbf957add (NtGdiEngAlphaBlend) owned by win32k.sys
  Entry 0x126d: 0xbf957c5c (NtGdiEngGradientFill) owned by win32k.sys
  Entry 0x126e: 0xbf957e35 (NtGdiEngTransparentBlt) owned by win32k.sys
  Entry 0x126f: 0xbf8fe7e4 (NtGdiEngTextOut) owned by win32k.sys
  Entry 0x1270: 0xbf9572da (NtGdiEngStretchBltROP) owned by win32k.sys
  Entry 0x1271: 0xbf958902 (NtGdiXLATEOBJ_cGetPalette) owned by win32k.sys
  Entry 0x1272: 0xbf9589be (NtGdiXLATEOBJ_iXlate) owned by win32k.sys
  Entry 0x1273: 0xbf9588b4 (NtGdiXLATEOBJ_hGetColorTransform) owned by win32k.sys
  Entry 0x1274: 0xbf8fd50c (NtGdiCLIPOBJ_bEnum) owned by win32k.sys
  Entry 0x1275: 0xbf8fd5b9 (NtGdiCLIPOBJ_cEnumStart) owned by win32k.sys
  Entry 0x1276: 0xbf956e59 (NtGdiCLIPOBJ_ppoGetPath) owned by win32k.sys
  Entry 0x1277: 0xbf956e97 (NtGdiEngDeletePath) owned by win32k.sys
  Entry 0x1278: 0xbf956ed1 (NtGdiEngCreateClip) owned by win32k.sys
  Entry 0x1279: 0xbf956f03 (NtGdiEngDeleteClip) owned by win32k.sys
  Entry 0x127a: 0xbf8fcb77 (NtGdiBRUSHOBJ_ulGetBrushColor) owned by win32k.sys
  Entry 0x127b: 0xbf957fa1 (NtGdiBRUSHOBJ_pvAllocRbrush) owned by win32k.sys
  Entry 0x127c: 0xbf957ff2 (NtGdiBRUSHOBJ_pvGetRbrush) owned by win32k.sys
  Entry 0x127d: 0xbf904cef (NtGdiBRUSHOBJ_hGetColorTransform) owned by win32k.sys
  Entry 0x127e: 0xbf904638 (NtGdiXFORMOBJ_bApplyXform) owned by win32k.sys
  Entry 0x127f: 0xbf8f991c (NtGdiXFORMOBJ_iGetXform) owned by win32k.sys
  Entry 0x1280: 0xbf9047f9 (NtGdiFONTOBJ_vGetInfo) owned by win32k.sys
  Entry 0x1281: 0xbf8f9882 (NtGdiFONTOBJ_pxoGetXform) owned by win32k.sys
  Entry 0x1282: 0xbf90429d (NtGdiFONTOBJ_cGetGlyphs) owned by win32k.sys
  Entry 0x1283: 0xbf8f9a8d (NtGdiFONTOBJ_pifi) owned by win32k.sys
  Entry 0x1284: 0xbf95810b (NtGdiFONTOBJ_pfdg) owned by win32k.sys
